NAME,total_housing_units,built_2020_plus,built_2010_2019,built_2000_2009,total_units_in_structure,units_10_19,units_20_49,units_50_plus,median_home_value,owner_occupied,renter_occupied,total_pop,median_hh_income,bachelors,masters,professional_degree,doctorate,GEOID,lat,lon,county_fips,county_name,pct_new_housing,pct_renter,pct_college,units_10_plus,tier_label,tier_color,state_avg_pct_new,tract_fips,mobility_score
Block Group 2; Census Tract 9741; Millard County; Utah,283,0,20,15,283,0,0,7,275000.0,202,42,802,75000.0,99,15,0,6,490279741002,39.3452726,-112.5526686,49027,Millard,0.0,0.1721311475409836,0.14962593516209477,7,Minimal new construction,#D9D9D9,0.02349461311125304,49027974100,0.54378629
Block Group 3; Census Tract 9741; Millard County; Utah,730,35,7,51,730,0,0,5,298800.0,526,111,1959,74338.0,300,62,7,11,490279741003,39.3641248,-112.5816988,49027,Millard,0.04794520547945205,0.17425431711145997,0.19397651863195509,5,Moderate growth,#3690C0,0.02349461311125304,49027974100,0.54378629
Block Group 4; Census Tract 9741; Millard County; Utah,379,0,30,17,379,12,0,57,-1.0,160,148,931,65893.0,104,0,0,26,490279741004,39.3448056,-112.5885014,49027,Millard,0.0,0.4805194805194805,0.13963480128893663,69,Minimal new construction,#D9D9D9,0.02349461311125304,49027974100,0.54378629
Block Group 1; Census Tract 9742; Millard County; Utah,424,0,18,28,424,0,0,25,217000.0,195,142,1046,71506.0,91,9,0,0,490279742001,39.349015,-112.661474,49027,Millard,0.0,0.42136498516320475,0.09560229445506692,25,Minimal new construction,#D9D9D9,0.02349461311125304,49027974200,0.54179657
Block Group 2; Census Tract 9742; Millard County; Utah,404,0,16,50,404,0,0,10,292000.0,347,45,1249,63908.0,105,16,0,0,490279742002,39.2084405,-112.6577867,49027,Millard,0.0,0.11479591836734694,0.09687750200160128,10,Minimal new construction,#D9D9D9,0.02349461311125304,49027974200,0.54179657
Block Group 3; Census Tract 9742; Millard County; Utah,383,0,29,22,383,0,0,8,219300.0,265,75,858,62414.0,90,44,0,0,490279742003,39.1211519,-113.495233,49027,Millard,0.0,0.22058823529411764,0.1561771561771562,8,Minimal new construction,#D9D9D9,0.02349461311125304,49027974200,0.54179657
Block Group 1; Census Tract 9743; Millard County; Utah,370,0,4,32,370,0,0,11,231900.0,259,34,887,81042.0,108,20,6,6,490279743001,39.1516214,-112.1546156,49027,Millard,0.0,0.11604095563139932,0.15783540022547915,11,Minimal new construction,#D9D9D9,0.02349461311125304,49027974300,0.51781374
Block Group 2; Census Tract 9743; Millard County; Utah,598,0,31,90,598,0,4,2,256600.0,413,48,1400,57679.0,144,11,3,46,490279743002,38.8406387,-112.7066773,49027,Millard,0.0,0.10412147505422993,0.1457142857142857,6,Minimal new construction,#D9D9D9,0.02349461311125304,49027974300,0.51781374
Block Group 3; Census Tract 9743; Millard County; Utah,401,11,26,50,401,22,0,16,328800.0,277,71,1092,78750.0,114,48,7,3,490279743003,38.9515803,-112.2337894,49027,Millard,0.02743142144638404,0.20402298850574713,0.1575091575091575,38,Some new construction,#A6BDDB,0.02349461311125304,49027974300,0.51781374
Block Group 4; Census Tract 9743; Millard County; Utah,472,0,26,8,472,0,0,99,229200.0,286,159,1529,65268.0,115,5,0,0,490279743004,38.9692901,-112.3349694,49027,Millard,0.0,0.35730337078651686,0.07848266841072596,99,Minimal new construction,#D9D9D9,0.02349461311125304,49027974300,0.51781374
Block Group 1; Census Tract 9701.01; Morgan County; Utah,884,33,474,194,884,0,0,0,755800.0,771,45,2940,152661.0,636,248,49,39,490299701011,41.1821864,-111.7682975,49029,Morgan,0.03733031674208145,0.05514705882352941,0.3306122448979592,0,Moderate growth,#3690C0,0.02349461311125304,49029970101,
Block Group 2; Census Tract 9701.01; Morgan County; Utah,685,24,116,210,685,0,0,0,622100.0,629,56,2594,138566.0,242,84,27,12,490299701012,41.1565631,-111.469056,49029,Morgan,0.035036496350364967,0.08175182481751825,0.14070932922127988,0,Moderate growth,#3690C0,0.02349461311125304,49029970101,
Block Group 3; Census Tract 9701.01; Morgan County; Utah,341,20,45,94,341,0,0,0,599500.0,282,24,930,125192.0,226,116,0,0,490299701013,41.1690809,-111.8350484,49029,Morgan,0.05865102639296188,0.0784313725490196,0.36774193548387096,0,Moderate growth,#3690C0,0.02349461311125304,49029970101,
Block Group 1; Census Tract 9701.02; Morgan County; Utah,795,7,66,164,795,0,0,0,471000.0,612,138,2512,111434.0,230,193,16,0,490299701021,41.0268078,-111.6155824,49029,Morgan,0.00880503144654088,0.184,0.1747611464968153,0,Minimal new construction,#D9D9D9,0.02349461311125304,49029970102,
Block Group 2; Census Tract 9701.02; Morgan County; Utah,509,26,34,88,509,0,0,0,549200.0,413,33,1655,125481.0,169,130,0,28,490299701022,41.0479825,-111.704407,49029,Morgan,0.05108055009823183,0.07399103139013453,0.19758308157099697,0,Moderate growth,#3690C0,0.02349461311125304,49029970102,
Block Group 1; Census Tract 9702; Morgan County; Utah,619,18,39,148,619,0,10,0,571400.0,544,58,1954,109551.0,249,42,8,33,490299702001,40.9251817,-111.7298232,49029,Morgan,0.029079159935379646,0.09634551495016612,0.1699078812691914,10,Some new construction,#A6BDDB,0.02349461311125304,49029970200,0.53078783
Block Group 1; Census Tract 9601; Piute County; Utah,345,0,22,21,345,0,0,44,231600.0,202,20,736,61250.0,55,43,6,0,490319601001,38.2376261,-112.2831725,49031,Piute,0.0,0.09009009009009009,0.14130434782608695,44,Minimal new construction,#D9D9D9,0.02349461311125304,49031960100,0.59463614
Block Group 2; Census Tract 9601; Piute County; Utah,547,5,39,161,547,0,0,46,237100.0,323,22,969,28250.0,81,27,0,9,490319601002,38.3504245,-112.0685432,49031,Piute,0.009140767824497258,0.06376811594202898,0.12074303405572756,46,Minimal new construction,#D9D9D9,0.02349461311125304,49031960100,0.59463614
Block Group 1; Census Tract 9501; Rich County; Utah,2768,15,268,878,2768,54,0,604,364800.0,372,61,1275,71750.0,112,89,5,17,490339501001,41.8920167,-111.2635446,49033,Rich,0.00541907514450867,0.14087759815242495,0.17490196078431372,658,Minimal new construction,#D9D9D9,0.02349461311125304,49033950100,0.54052776
Block Group 2; Census Tract 9501; Rich County; Utah,449,0,9,33,449,0,0,37,191000.0,285,99,1313,79242.0,154,11,4,0,490339501002,41.4736789,-111.2330535,49033,Rich,0.0,0.2578125,0.12871287128712872,37,Minimal new construction,#D9D9D9,0.02349461311125304,49033950100,0.54052776
Block Group 1; Census Tract 1001; Salt Lake County; Utah,411,0,9,46,411,198,37,0,281700.0,59,295,651,53136.0,37,21,0,9,490351001001,40.7946113,-111.9115161,49035,Salt Lake,0.0,0.8333333333333334,0.10291858678955453,235,Minimal new construction,#D9D9D9,0.02349461311125304,49035100100,0.40858406
Block Group 2; Census Tract 1001; Salt Lake County; Utah,1883,97,1365,134,1883,24,1421,0,356000.0,217,1410,2901,92192.0,967,300,0,52,490351001002,40.775883,-111.9049681,49035,Salt Lake,0.05151354221986192,0.8666256914566687,0.45467080317132025,1445,Moderate growth,#3690C0,0.02349461311125304,49035100100,0.40858406
Block Group 1; Census Tract 1002; Salt Lake County; Utah,611,8,33,89,611,0,0,3,1129900.0,378,200,1497,175114.0,418,228,104,39,490351002001,40.8122772,-111.8703688,49035,Salt Lake,0.01309328968903437,0.3460207612456747,0.5270541082164328,3,Some new construction,#A6BDDB,0.02349461311125304,49035100200,0.6158132
Block Group 1; Census Tract 1003.06; Salt Lake County; Utah,984,39,381,112,984,36,312,0,272400.0,316,537,2352,59764.0,280,45,0,0,490351003061,40.7767213,-111.9414826,49035,Salt Lake,0.039634146341463415,0.6295427901524033,0.13818027210884354,348,Moderate growth,#3690C0,0.02349461311125304,49035100306,0.4247998
Block Group 2; Census Tract 1003.06; Salt Lake County; Utah,1285,68,531,45,1285,133,596,0,250800.0,59,1102,2770,55822.0,408,70,20,21,490351003062,40.7721711,-111.9452982,49035,Salt Lake,0.05291828793774319,0.9491817398794143,0.18736462093862816,729,Moderate growth,#3690C0,0.02349461311125304,49035100306,0.4247998
Block Group 3; Census Tract 1003.06; Salt Lake County; Utah,466,0,0,0,466,68,0,0,290300.0,323,143,1753,75845.0,90,0,0,0,490351003063,40.7826332,-111.9440975,49035,Salt Lake,0.0,0.30686695278969955,0.0513405590416429,68,Minimal new construction,#D9D9D9,0.02349461311125304,49035100306,0.4247998
Block Group 1; Census Tract 1003.07; Salt Lake County; Utah,539,0,0,0,539,0,0,0,339600.0,497,42,1790,115568.0,96,38,0,0,490351003071,40.7889219,-111.945451,49035,Salt Lake,0.0,0.07792207792207792,0.07486033519553073,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035100307,0.43615267
Block Group 2; Census Tract 1003.07; Salt Lake County; Utah,324,0,9,41,324,0,0,0,427000.0,260,64,1259,122778.0,111,77,0,0,490351003072,40.8016233,-111.944476,49035,Salt Lake,0.0,0.19753086419753085,0.14932486100079428,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035100307,0.43615267
Block Group 3; Census Tract 1003.07; Salt Lake County; Utah,441,0,0,38,441,33,0,0,413400.0,332,109,2048,110795.0,161,31,0,8,490351003073,40.797844,-111.9464686,49035,Salt Lake,0.0,0.2471655328798186,0.09765625,33,Minimal new construction,#D9D9D9,0.02349461311125304,49035100307,0.43615267
Block Group 1; Census Tract 1003.08; Salt Lake County; Utah,916,9,0,67,916,25,23,7,447700.0,124,768,2927,50556.0,194,9,0,0,490351003081,40.7939819,-111.9379657,49035,Salt Lake,0.009825327510917031,0.8609865470852018,0.06935428766655279,55,Minimal new construction,#D9D9D9,0.02349461311125304,49035100308,0.39023679
Block Group 2; Census Tract 1003.08; Salt Lake County; Utah,461,0,0,29,461,46,14,0,352900.0,224,177,1431,92054.0,179,11,0,11,490351003082,40.7973077,-111.9405528,49035,Salt Lake,0.0,0.44139650872817954,0.14046121593291405,60,Minimal new construction,#D9D9D9,0.02349461311125304,49035100308,0.39023679
Block Group 1; Census Tract 1005; Salt Lake County; Utah,360,0,0,12,360,0,0,0,351500.0,325,35,1293,132745.0,97,22,0,29,490351005001,40.7888476,-111.9211813,49035,Salt Lake,0.0,0.09722222222222222,0.11446249033255994,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035100500,0.39746168
Block Group 2; Census Tract 1005; Salt Lake County; Utah,433,0,0,0,433,0,0,0,419000.0,258,79,1020,81012.0,239,0,0,0,490351005002,40.7843495,-111.9203429,49035,Salt Lake,0.0,0.2344213649851632,0.23431372549019608,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035100500,0.39746168
Block Group 3; Census Tract 1005; Salt Lake County; Utah,421,0,0,0,421,23,28,0,331800.0,378,43,739,61250.0,143,0,20,0,490351005003,40.7867247,-111.9276289,49035,Salt Lake,0.0,0.1021377672209026,0.22056833558863329,51,Minimal new construction,#D9D9D9,0.02349461311125304,49035100500,0.39746168
Block Group 4; Census Tract 1005; Salt Lake County; Utah,505,0,0,0,505,0,0,22,397500.0,351,88,1271,120477.0,107,170,12,44,490351005004,40.7868679,-111.9328763,49035,Salt Lake,0.0,0.20045558086560364,0.2619984264358773,22,Minimal new construction,#D9D9D9,0.02349461311125304,49035100500,0.39746168
Block Group 5; Census Tract 1005; Salt Lake County; Utah,698,0,0,70,698,323,44,0,-1.0,0,588,808,48056.0,40,22,0,0,490351005005,40.7868214,-111.9146663,49035,Salt Lake,0.0,1.0,0.07673267326732673,367,Minimal new construction,#D9D9D9,0.02349461311125304,49035100500,0.39746168
Block Group 1; Census Tract 1006; Salt Lake County; Utah,529,19,0,0,529,19,0,0,306500.0,308,180,1883,54470.0,78,97,0,0,490351006001,40.7791039,-111.9142966,49035,Salt Lake,0.035916824196597356,0.36885245901639346,0.09293680297397769,19,Moderate growth,#3690C0,0.02349461311125304,49035100600,0.40377447
Block Group 2; Census Tract 1006; Salt Lake County; Utah,407,0,0,0,407,0,0,0,378100.0,377,30,1203,103325.0,153,49,0,25,490351006002,40.7791179,-111.9218423,49035,Salt Lake,0.0,0.07371007371007371,0.1886949293433084,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035100600,0.40377447
Block Group 3; Census Tract 1006; Salt Lake County; Utah,643,0,13,0,643,0,0,0,303200.0,498,115,1337,63944.0,348,12,0,18,490351006003,40.7777416,-111.928931,49035,Salt Lake,0.0,0.18760195758564438,0.28272251308900526,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035100600,0.40377447
Block Group 4; Census Tract 1006; Salt Lake County; Utah,990,0,202,415,990,141,147,532,30400.0,582,408,1698,75769.0,118,89,141,0,490351006004,40.7743505,-111.9341218,49035,Salt Lake,0.0,0.4121212121212121,0.2049469964664311,820,Minimal new construction,#D9D9D9,0.02349461311125304,49035100600,0.40377447
Block Group 5; Census Tract 1006; Salt Lake County; Utah,342,17,0,0,342,0,17,0,348700.0,232,52,763,58529.0,90,48,31,0,490351006005,40.7737013,-111.9149601,49035,Salt Lake,0.049707602339181284,0.18309859154929578,0.2214941022280472,17,Moderate growth,#3690C0,0.02349461311125304,49035100600,0.40377447
Block Group 1; Census Tract 1007; Salt Lake County; Utah,709,10,37,10,709,70,116,0,518300.0,338,292,1124,70714.0,232,145,66,27,490351007001,40.7855836,-111.8971663,49035,Salt Lake,0.014104372355430184,0.4634920634920635,0.4181494661921708,186,Some new construction,#A6BDDB,0.02349461311125304,49035100700,0.40189481
Block Group 2; Census Tract 1007; Salt Lake County; Utah,615,0,14,0,615,74,0,0,547900.0,242,373,1010,58565.0,312,72,49,13,490351007002,40.7783583,-111.8905715,49035,Salt Lake,0.0,0.6065040650406504,0.4415841584158416,74,Minimal new construction,#D9D9D9,0.02349461311125304,49035100700,0.40189481
Block Group 3; Census Tract 1007; Salt Lake County; Utah,453,27,25,12,453,79,69,0,482800.0,67,283,686,-1.0,177,62,0,15,490351007003,40.7789608,-111.8975805,49035,Salt Lake,0.059602649006622516,0.8085714285714286,0.37026239067055394,148,Moderate growth,#3690C0,0.02349461311125304,49035100700,0.40189481
Block Group 1; Census Tract 1008; Salt Lake County; Utah,435,0,0,0,435,113,11,0,585500.0,90,319,718,94471.0,171,107,13,41,490351008001,40.7731027,-111.8889243,49035,Salt Lake,0.0,0.7799511002444988,0.4623955431754875,124,Minimal new construction,#D9D9D9,0.02349461311125304,49035100800,0.50389373
Block Group 2; Census Tract 1008; Salt Lake County; Utah,608,13,66,24,608,185,337,0,369000.0,230,284,745,63750.0,340,177,56,13,490351008002,40.7727926,-111.8926209,49035,Salt Lake,0.02138157894736842,0.5525291828793775,0.7865771812080536,522,Some new construction,#A6BDDB,0.02349461311125304,49035100800,0.50389373
Block Group 3; Census Tract 1008; Salt Lake County; Utah,820,11,159,32,820,275,211,0,-1.0,14,688,1201,44623.0,231,163,0,0,490351008003,40.7729802,-111.8965973,49035,Salt Lake,0.013414634146341463,0.98005698005698,0.32805995004163196,486,Some new construction,#A6BDDB,0.02349461311125304,49035100800,0.50389373
Block Group 1; Census Tract 1010; Salt Lake County; Utah,572,0,0,0,572,0,0,0,703300.0,337,158,1019,132250.0,297,145,109,35,490351010001,40.7806878,-111.8676557,49035,Salt Lake,0.0,0.3191919191919192,0.5750736015701668,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035101000,0.43208444
Block Group 2; Census Tract 1010; Salt Lake County; Utah,977,0,0,0,977,0,0,0,681200.0,534,432,2195,102500.0,715,123,135,157,490351010002,40.7803212,-111.8778499,49035,Salt Lake,0.0,0.4472049689440994,0.5148063781321185,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035101000,0.43208444
Block Group 1; Census Tract 1011.01; Salt Lake County; Utah,703,0,0,0,703,67,7,0,592400.0,185,458,1160,74154.0,248,95,43,63,490351011011,40.7745371,-111.8753071,49035,Salt Lake,0.0,0.7122861586314152,0.3870689655172414,74,Minimal new construction,#D9D9D9,0.02349461311125304,49035101101,0.52721906
Block Group 2; Census Tract 1011.01; Salt Lake County; Utah,572,25,12,0,572,113,0,0,641100.0,99,463,959,50556.0,194,170,32,10,490351011012,40.7710936,-111.8753077,49035,Salt Lake,0.043706293706293704,0.8238434163701067,0.4233576642335766,113,Moderate growth,#3690C0,0.02349461311125304,49035101101,0.52721906
Block Group 1; Census Tract 1011.02; Salt Lake County; Utah,1009,0,0,20,1009,169,759,0,-1.0,36,710,1278,58564.0,280,78,160,23,490351011021,40.7705149,-111.8858657,49035,Salt Lake,0.0,0.9517426273458445,0.42331768388106417,928,Minimal new construction,#D9D9D9,0.02349461311125304,49035101102,0.53198445
Block Group 2; Census Tract 1011.02; Salt Lake County; Utah,656,0,0,43,656,109,13,0,395700.0,252,390,1171,75616.0,319,227,28,62,490351011022,40.775106,-111.882871,49035,Salt Lake,0.0,0.6074766355140186,0.5431255337318531,122,Minimal new construction,#D9D9D9,0.02349461311125304,49035101102,0.53198445
Block Group 3; Census Tract 1011.02; Salt Lake County; Utah,594,0,0,0,594,197,220,0,475900.0,252,275,907,53423.0,257,133,44,0,490351011023,40.7713333,-111.8821147,49035,Salt Lake,0.0,0.5218216318785579,0.4785005512679162,417,Minimal new construction,#D9D9D9,0.02349461311125304,49035101102,0.53198445
Block Group 1; Census Tract 1012; Salt Lake County; Utah,566,0,0,0,566,0,0,0,790600.0,264,302,990,-1.0,185,133,81,21,490351012001,40.7758564,-111.8582409,49035,Salt Lake,0.0,0.5335689045936396,0.42424242424242425,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035101200,0.44664636
Block Group 2; Census Tract 1012; Salt Lake County; Utah,441,0,15,15,441,0,0,0,701100.0,190,251,897,110855.0,225,65,103,0,490351012002,40.7716569,-111.8610704,49035,Salt Lake,0.0,0.5691609977324263,0.43812709030100333,0,Minimal new construction,#D9D9D9,0.02349461311125304,49035101200,0.44664636
Block Group 3; Census Tract 1012; Salt Lake County; Utah,611,0,16,0,611,0,16,0,580500.0,219,392,1064,63750.0,250,122,15,24,490351012003,40.774672,-111.8676289,49035,Salt Lake,0.0,0.6415711947626841,0.38627819548872183,16,Minimal new construction,#D9D9D9,0.02349461311125304,49035101200,0.44664636
Block Group 4; Census Tract 1012; Salt Lake County; Utah,832,0,0,0,832,136,101,0,419600.0,242,531,1243,66421.0,388,222,42,0,490351012004,40.7710914,-111.8678172,49035,Salt Lake,0.0,0.6869340232858991,0.5245374094931617,237,Minimal new construction,#D9D9D9,0.02349461311125304,49035101200,0.44664636
Block Group 1; Census Tract 1014.01; Salt Lake County; Utah,314,0,25,7,314,122,13,0,-1.0,0,258,2373,46250.0,335,209,12,87,490351014011,40.7543922,-111.8428678,49035,Salt Lake,0.0,1.0,0.27096502317741256,135,Minimal new construction,#D9D9D9,0.02349461311125304,49035101401,
Block Group 1; Census Tract 1014.02; Salt Lake County; Utah,127,0,6,0,127,58,10,0,-1.0,0,127,1095,53295.0,205,116,0,17,490351014021,40.7683014,-111.8226747,49035,Salt Lake,0.0,1.0,0.308675799086758,68,Minimal new construction,#D9D9D9,0.02349461311125304,49035101402,
Block Group 2; Census Tract 1014.02; Salt Lake County; Utah,222,0,0,0,222,20,145,0,-1.0,0,182,2994,-1.0,166,111,54,70,490351014022,40.7648818,-111.8405393,49035,Salt Lake,0.0,1.0,0.13393453573814296,165,Minimal new construction,#D9D9D9,0.02349461311125304,49035101402,
Block Group 1; Census Tract 1015; Salt Lake County; Utah,428,0,0,10,428,57,50,0,-1.0,47,347,686,25694.0,289,0,4,29,490351015001,40.7671814,-111.8545345,49035,Salt Lake,0.0,0.8807106598984772,0.46938775510204084,107,Minimal new construction,#D9D9D9,0.02349461311125304,49035101500,0.54180503
Block Group 2; Census Tract 1015; Salt Lake County; Utah,546,0,0,0,546,100,56,0,440200.0,165,352,1154,38708.0,117,93,34,78,490351015002,40.7671734,-111.859583,49035,Salt Lake,0.0,0.6808510638297872,0.27902946273830154,156,Minimal new construction,#D9D9D9,0.02349461311125304,49035101500,0.54180503
Block Group 3; Census Tract 1015; Salt Lake County; Utah,542,0,0,0,542,104,0,0,658800.0,103,367,961,48056.0,211,79,42,25,490351015003,40.762828,-111.8596012,49035,Salt Lake,0.0,0.7808510638297872,0.37148803329864727,104,Minimal new construction,#D9D9D9,0.02349461311125304,49035101500,0.54180503
